user_id,user_archetype,user_home_latitude,user_home_longitude,user_preferred_categories,transaction_id,timestamp,amount,merchant_id,merchant_name,merchant_category,merchant_latitude,merchant_longitude,transaction_type,transaction_latitude,transaction_longitude,distance_from_home,device_id,device_type,is_trusted_device,cvv_provided,three_d_secure,auth_attempts,is_fraud
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX008,2024-11-01 18:30:00,95.0,M008,Fast Food,Restaurant,33.845,-101.805,in-person,33.845,-101.805,1.2,D008,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX006,2024-11-02 13:00:00,80.0,M006,Amusement Park,Entertainment,33.9,-101.7,in-person,33.9,-101.7,10.0,D006,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX009,2024-11-03 09:00:00,250.0,M009,Car Rental,Travel,33.85,-101.85,in-person,33.85,-101.85,5.5,D009,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX003,2024-11-03 12:00:00,120.5,M003,Food Truck,Restaurant,33.843,-101.81,in-person,33.843,-101.81,0.8,D003,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX010,2024-11-04 12:00:00,210.0,M010,Electronics Retailer,Electronics,33.84,-101.802,in-person,33.84,-101.802,2.0,D010,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX002,2024-11-04 19:45:00,150.0,M002,Concert Venue,Entertainment,33.84,-101.805,in-person,33.84,-101.805,1.5,D002,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX001,2024-11-05 13:15:00,75.0,M001,Phone Store,Electronics,33.85,-101.8,in-person,33.85,-101.8,3.0,D001,mobile,True,True,authenticated,1,False
3907a23d-5833-48a5-b7fb-8c11f27326af,Tech-Savvy Professional,33.8438,-101.8091,"Electronics,Online Services,Restaurant,Entertainment,Travel",TX005,2024-11-05 16:00:00,300.0,M005,Software Service,Online Services,0.0,0.0,online,0.0,0.0,0.0,D005,mobile,False,True,not_authenticated,2,True
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX010,2024-10-21 08:00:00,110.0,M010,Fast Food Shack,Restaurant,41.43,-122.52,in-person,41.43,-122.52,6.5,D010,mobile,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX009,2024-10-22 14:00:00,720.0,M009,Online Wholesale Warehouse,Wholesale,41.65,-122.65,online,41.65,-122.65,50.0,D009,mobile,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX008,2024-10-23 17:30:00,450.65,M008,Business Solutions Group,Professional Services,41.6,-122.6,in-person,41.6,-122.6,45.0,D008,desktop,True,True,not_authenticated,1,True
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX007,2024-10-24 11:45:00,920.0,M007,Online Office Supply Store,Office Supplies,41.4,-122.4,online,41.4,-122.4,29.0,D007,mobile,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX006,2024-10-25 20:15:00,275.4,M006,Wholesale Depot,Wholesale,41.5,-122.45,in-person,41.5,-122.45,9.0,D006,desktop,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX005,2024-10-26 18:20:00,150.0,M005,City Food Truck,Restaurant,41.44,-122.495,in-person,41.44,-122.495,3.0,D005,mobile,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX004,2024-10-27 13:30:00,600.0,M004,Neighborhood Hardware,Hardware,41.445,-122.505,in-person,41.445,-122.505,2.8,D004,tablet,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX003,2024-10-28 19:00:00,85.0,M003,Local Fast Food,Restaurant,41.46,-122.49,in-person,41.46,-122.49,4.2,D003,mobile,True,True,not_authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX002,2024-10-29 12:45:00,320.5,M002,Tech Consulting Firm,Professional Services,41.42,-122.51,in-person,41.42,-122.51,1.7,D002,desktop,True,True,authenticated,1,False
39a73b3b-a4c3-4ada-a96b-8a049e08da20,Small Business Owner,41.4432,-122.5147,"Office Supplies,Professional Services,Restaurant,Hardware,Wholesale",TX001,2024-10-30 09:15:00,250.75,M001,Office Supply Co.,Office Supplies,41.45,-122.5,in-person,41.45,-122.5,3.5,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX006,2024-10-15 15:00:00,75.0,M006,Car Rentals Co.,Car Rental,36.61,-123.8,in-person,36.61,-123.8,20.0,D001,mobile,True,True,authenticated,1,True
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX007,2024-10-17 10:15:00,95.5,M007,The Travel Hub,Travel,36.54,-123.75,online,36.54,-123.75,15.0,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX008,2024-10-20 20:30:00,130.0,M008,City Hotel,Hotel,36.5,-123.7,in-person,36.5,-123.7,25.0,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX010,2024-10-24 22:00:00,60.0,M010,Online Software Subscription,Software Service,36.4631,-123.7913,online,36.4631,-123.7913,0.0,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX003,2024-10-25 19:30:00,120.0,M003,CloudSpace,Online Services,36.482,-123.7875,online,36.482,-123.7875,3.0,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX009,2024-10-28 18:00:00,300.0,M009,Food Truck Fiesta,Food Truck,36.452,-123.792,in-person,36.452,-123.792,0.8,D001,mobile,True,True,authenticated,1,True
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX002,2024-10-29 14:45:00,150.75,M002,Local Diner,Restaurant,36.4605,-123.795,in-person,36.4605,-123.795,1.8,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX005,2024-10-30 12:00:00,225.0,M005,Co-working Space,Co-working,36.47,-123.7915,in-person,36.47,-123.7915,3.0,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX001,2024-11-02 11:15:00,85.0,M001,Cozy Coffee,Coffee Shops,36.4701,-123.79,in-person,36.4701,-123.79,2.5,D001,mobile,True,True,authenticated,1,False
3d1667fd-3524-464d-89f8-d0676ae47b9d,Digital Nomad,36.46310140852595,-123.79132578797324,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX004,2024-11-03 09:00:00,40.0,M004,Sunny Bakery,Bakery Cafe,36.4785,-123.788,in-person,36.4785,-123.788,4.0,D001,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX001,2024-10-15 12:45:00,45.0,M001,Local Cafe,Coffee Shops,46.9959,-74.24,in-person,46.9959,-74.24,2.0,D001,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX002,2024-10-17 21:30:00,120.75,M002,Travel Agency,Travel,46.98,-74.25,in-person,46.98,-74.25,4.0,D002,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX003,2024-10-20 10:00:00,65.5,M003,Fast Food,Restaurant,46.9925,-74.245,in-person,46.9925,-74.245,1.0,D003,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX004,2024-10-22 18:15:00,250.0,M004,Hotel Stay,Travel,46.97,-74.23,in-person,46.97,-74.23,7.5,D004,mobile,True,True,authenticated,1,True
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX005,2024-10-25 14:30:00,90.0,M005,Bakery Cafe,Coffee Shops,46.988,-74.2505,in-person,46.988,-74.2505,3.0,D005,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX006,2024-10-28 09:00:00,30.0,M006,National Chain,Grocery,46.994,-74.2401,in-person,46.994,-74.2401,4.0,D006,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX007,2024-10-30 16:45:00,200.0,M007,Online Software Service,Online Services,0.0,0.0,online,0.0,0.0,15.0,D007,laptop,False,True,authenticated,2,True
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX008,2024-11-01 10:15:00,150.0,M008,Digital Content Subscription,Online Services,0.0,0.0,online,0.0,0.0,20.0,D008,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX009,2024-11-03 19:00:00,75.0,M009,Co-working Space,Co-working,46.993,-74.248,in-person,46.993,-74.248,3.5,D009,mobile,True,True,authenticated,1,False
3d175133-3c51-4f0f-a105-c079e71d63ac,Digital Nomad,46.99150625090464,-74.2456168623725,"Travel,Coffee Shops,Co-working,Online Services,Restaurant",TX010,2024-11-04 14:00:00,300.0,M010,Travel Agency,Travel,48.8566,2.3522,in-person,48.8566,2.3522,5500.0,D010,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX001,2024-10-15 08:15:00,78.5,M001,Local Gas Station,Gas,38.72,-119.24,in-person,38.72,-119.24,2.5,D001,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX002,2024-10-20 17:45:00,120.0,M002,Supermarket,Grocery,38.71,-119.23,in-person,38.71,-119.23,1.5,D002,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX003,2024-10-22 09:00:00,45.75,M003,Service Station,Gas,38.715,-119.235,in-person,38.715,-119.235,0.9,D003,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX004,2024-10-25 18:30:00,155.4,M004,Auto Parts,Automotive,38.75,-119.2,in-person,38.75,-119.2,9.0,D004,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX005,2024-10-28 07:30:00,88.2,M005,Organic Store,Grocery,38.7205,-119.25,in-person,38.7205,-119.25,3.4,D005,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX006,2024-10-30 16:00:00,200.0,M006,Local Hardware Store,Hardware,38.73,-119.23,in-person,38.73,-119.23,5.0,D006,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX007,2024-11-02 14:00:00,32.75,M007,Car Wash,Automotive,38.68,-119.25,in-person,38.68,-119.25,7.0,D007,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX008,2024-11-03 18:15:00,97.5,M008,Farm Supply Store,Agriculture,38.8,-119.28,in-person,38.8,-119.28,25.0,D008,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX009,2024-11-04 11:45:00,150.0,M009,Home Depot,Hardware,38.9,-119.3,in-person,38.9,-119.3,45.5,D009,mobile,True,True,authenticated,1,False
3d468a27-b2d5-4b89-89a8-365e2bae9b63,Rural Resident,38.7176,-119.2357,"Gas,Grocery,Hardware,Agriculture,Automotive",TX010,2024-11-05 08:00:00,44.99,M010,Online Grocery Shop,Grocery,38.7176,-119.2357,online,38.7176,-119.2357,0.0,D010,desktop,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX010,2024-10-27 09:30:00,100.5,M010,Supermarket,Grocery,32.815,-82.365,in-person,32.815,-82.365,9.0,D010,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX007,2024-10-27 12:45:00,40.0,M007,Fast Food Joint,Fast Food,32.8,-82.3805,in-person,32.8,-82.3805,2.0,D007,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX005,2024-10-29 20:15:00,200.99,M005,City Arcade,Entertainment,32.8105,-82.375,in-person,32.8105,-82.375,2.5,D005,mobile,True,True,authenticated,1,True
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX009,2024-10-30 19:00:00,250.0,M009,Movie Theater,Entertainment,32.85,-82.37,in-person,32.85,-82.37,10.0,D009,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX002,2024-11-01 12:15:00,120.0,M002,Downtown Bistro,Restaurant,32.805,-82.37,in-person,32.805,-82.37,2.0,D002,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX001,2024-11-02 18:45:00,75.5,M001,Cafe Gourmet,Coffee Shops,32.81,-82.38,in-person,32.81,-82.38,1.5,D001,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX003,2024-11-03 19:30:00,65.75,M003,Local Grocery,Grocery,32.803,-82.385,in-person,32.803,-82.385,3.0,D003,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX004,2024-11-04 13:00:00,90.2,M004,Green Organic Store,Grocery,32.802,-82.392,in-person,32.802,-82.392,4.0,D004,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX008,2024-11-04 16:00:00,35.75,M008,Chain Coffee Shop,Coffee Shops,32.812,-82.378,in-person,32.812,-82.378,3.5,D008,mobile,True,True,authenticated,1,False
3d48774e-2207-4054-a4dd-431a08b57bb4,Urban Professional,32.80494766293944,-82.38126094043606,"Restaurant,Transportation,Entertainment,Grocery,Coffee Shops",TX006,2024-11-05 10:00:00,150.0,M006,Express Transportation,Transportation,32.83,-82.4,in-person,32.83,-82.4,6.0,D006,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX010,2024-10-05 17:00:00,55.0,M010,Movie Theater,Entertainment,25.25,-93.45,in-person,25.25,-93.45,12.0,D010,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX009,2024-10-10 11:30:00,20.75,M009,Organic Store,Grocery,25.18,-93.46,in-person,25.18,-93.46,3.5,D009,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX008,2024-10-25 20:15:00,150.0,M008,Food Truck,Restaurant,25.175,-93.48,in-person,25.175,-93.48,4.0,D008,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX007,2024-10-27 15:00:00,100.5,M007,Amusement Park,Entertainment,25.2,-93.5,in-person,25.2,-93.5,8.0,D007,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX006,2024-10-30 17:30:00,125.0,M006,Online Course Platform,Education,40.7306,-73.9352,online,40.7306,-73.9352,30.0,D006,laptop,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX005,2024-11-01 18:45:00,25.1,M005,Chain Coffee Shop,Coffee Shops,25.115,-93.445,in-person,25.115,-93.445,1.2,D005,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX004,2024-11-02 11:00:00,75.25,M004,Local Market,Grocery,25.16,-93.455,in-person,25.16,-93.455,2.0,D004,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX003,2024-11-03 19:15:00,30.0,M003,School Supply Store,Education,25.145,-93.47,in-person,25.145,-93.47,4.5,D003,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX002,2024-11-04 14:00:00,60.75,M002,Fast Food Joint,Restaurant,25.13,-93.44,in-person,25.13,-93.44,3.0,D002,mobile,True,True,authenticated,1,False
3eb1e94b-2c48-467f-9d36-e4617751704f,College Student,25.110895206517032,-93.44456985079542,"Restaurant,Entertainment,Education,Grocery,Books,Coffee Shops",TX001,2024-11-05 12:30:00,45.5,M001,Local Bakery Cafe,Coffee Shops,25.12,-93.45,in-person,25.12,-93.45,1.5,D001,mobile,True,True,authenticated,1,False
3ed2cc58-ff45-46d0-b4ce-82fd68f1553d,Suburban Family,37.267002019220094,-116.89599171842708,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX008,2024-10-26 12:30:00,220.0,M008,Truck Stop,Gas,37.3,-116.94,in-person,37.3,-116.94,18.0,D001,mobile,True,True,authenticated,1,False
3ed2cc58-ff45-46d0-b4ce-82fd68f1553d,Suburban Family,37.267002019220094,-116.89599171842708,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX005,2024-10-27 15:00:00,140.25,M005,Department Store,Retail,37.28,-116.9005,in-person,37.28,-116.9005,4.5,D001,mobile,True,True,authenticated,1,False
3ed2cc58-ff45-46d0-b4ce-82fd68f1553d,Suburban Family,37.267002019220094,-116.89599171842708,"Grocery,Retail,Gas,Healthcare,Department Stores,Home Improvement",TX001,2024-10-28 10:15:00,85.75,M001,Organic Store,Grocery,37.27,-116.89,in-person,37.27,-116.89,1.5,D001,mobile,True,True,authenticated,1,False
